Place_Id,Place_Name,Description,Category,City,Price,Rating,Coordinate,Lat,Long,Rating_Count,Outdoor/Indoor,features
134,Desa Wisata Gamplong,"Desa Wisata Gamplong adalah desa wisata kerajinan tenun yang berada di Padukuhan Gamplong Desa Sumber Rahayu Kecamatan Moyudan Kabupaten Sleman, Yogyakarta. Desa wisata yang terletak di sebelah barat Kota Yogyakarta ini cukup menarik untuk disinggahi wisatawan terlebih karena masih adanya industri kerajinan tenun tradisional dengan menggunakan Alat Tenun Bukan Mesin (ATBM). Dengan ATBM, masyarakat perajin Gamplong mampu menghasilkan kain tenun sebagai bahan stagen (kain panjang untuk melilit bagian perut wanita). Selain kerajinan tenun, perajin juga mampu memproduksi kerajinan anyaman untuk suvenir.",Taman Hiburan,Yogyakarta,10000,4.4,"{'lat': -7.805523199999997, 'lng': 110.2374676}",-78055232.0,1102374676.0,29,Outdoor,"Taman Hiburan Yogyakarta Outdoor Desa Wisata Gamplong adalah desa wisata kerajinan tenun yang berada di Padukuhan Gamplong Desa Sumber Rahayu Kecamatan Moyudan Kabupaten Sleman, Yogyakarta. Desa wisata yang terletak di sebelah barat Kota Yogyakarta ini cukup menarik untuk disinggahi wisatawan terlebih karena masih adanya industri kerajinan tenun tradisional dengan menggunakan Alat Tenun Bukan Mesin (ATBM). Dengan ATBM, masyarakat perajin Gamplong mampu menghasilkan kain tenun sebagai bahan stagen (kain panjang untuk melilit bagian perut wanita). Selain kerajinan tenun, perajin juga mampu memproduksi kerajinan anyaman untuk suvenir. 10000"
135,Kawasan Wisata Sosrowijayan,"Tempat wisata Sosrowijayan memang selama ini dikenal sebagai Wisata Kampung bule, lokasinya sendiri berada di pusat kota Yogyakarta sehingga hampir tiap hari di lokasi ini banyak sekali pengunjungnya yang sangat padat. Bagi Anda yang ingin berkunjung ke sini, harus menggunakan kendaraan karena dari arah stasiun Tugu Anda tinggal berjalan selama 200 meter selanjutnya anda pun akan langsung menemukan daerah Sosrowijayan yang mempunyai tanda yaitu Sebuah Jalan Kecil menuju Barat dengan nama yang sama. Wisata unik sosrowijayan menjadi membagi dua daerah yaitu Sosrowijayan Wetan dan Sosrowijayan Kulon dan menjadi penghubung jalan Jogonegaran dan Jalan Malioboro. Akan tetapi untuk Sosrowijayan Wetan yang saat ini langsung terkenal sampai ke penjuru dunia dan dikenal sebagai Kampung turis kedua di Yogyakarta setelah Prawirotaman. Karena disebut Kampung bule maka disini pun anda akan melihat banyak sekali turis dari mancanegara yang menikmati suasana malam di Yogyakarta. Anda pun bisa melihat dua buah busuk seperti yang ada di daerah Prawirotaman ketika memasuki dan pertama. Di daerah ini banyak sekali buku yang dijual seperti novel berbahasa Inggris, buku kecil berbahasa Indonesia, dan beberapa buku yang berkualitas dan pastinya akan memberikan pendidikan bagi para pembacanya.",Pusat Perbelanjaan,Yogyakarta,0,4.0,"{'lat': -7.7916235, 'lng': 110.361956}",-77916235.0,110361956.0,23,Indoor,"Pusat Perbelanjaan Yogyakarta Indoor Tempat wisata Sosrowijayan memang selama ini dikenal sebagai Wisata Kampung bule, lokasinya sendiri berada di pusat kota Yogyakarta sehingga hampir tiap hari di lokasi ini banyak sekali pengunjungnya yang sangat padat. Bagi Anda yang ingin berkunjung ke sini, harus menggunakan kendaraan karena dari arah stasiun Tugu Anda tinggal berjalan selama 200 meter selanjutnya anda pun akan langsung menemukan daerah Sosrowijayan yang mempunyai tanda yaitu Sebuah Jalan Kecil menuju Barat dengan nama yang sama. Wisata unik sosrowijayan menjadi membagi dua daerah yaitu Sosrowijayan Wetan dan Sosrowijayan Kulon dan menjadi penghubung jalan Jogonegaran dan Jalan Malioboro. Akan tetapi untuk Sosrowijayan Wetan yang saat ini langsung terkenal sampai ke penjuru dunia dan dikenal sebagai Kampung turis kedua di Yogyakarta setelah Prawirotaman. Karena disebut Kampung bule maka disini pun anda akan melihat banyak sekali turis dari mancanegara yang menikmati suasana malam di Yogyakarta. Anda pun bisa melihat dua buah busuk seperti yang ada di daerah Prawirotaman ketika memasuki dan pertama. Di daerah ini banyak sekali buku yang dijual seperti novel berbahasa Inggris, buku kecil berbahasa Indonesia, dan beberapa buku yang berkualitas dan pastinya akan memberikan pendidikan bagi para pembacanya. 0"
136,Grojogan Watu Purbo Bangunrejo,"Objek wisata itu tak adalah Grojogan Watu Purbo yang berada di Bangunrejo, Merdikorejo, Kecamatan Tempel. Objek wisata itu sekitar setahun terakhir cukup populer di kalangan wisatawan karena memiliki pemandangan eksotis berupa air terjun yang memiliki enam tingkatan. Wisatawan yang datang rata-rata menjadikan air terjun itu sebagai latar untuk swafoto karena pemandangannya yang dinilai instagramable. Grojokan Watu Purbo ini tepatnya berlokasi di aliran Kali Krisak, yang merupakan jalur dari lahar dingin yang mengalir dari Gunung Merapi. Pemandangan kawasan ini eksotis karena dikepung pepohonan asri serta hamparan sawah. Munculnya air terjun atau grojogan ini berasal dari enam dam dengan ketinggian bervariasi tak lebih dari 10 meter.",Taman Hiburan,Yogyakarta,10000,4.5,"{'lat': -7.6340172, 'lng': 110.33837}",-76340172.0,11033837.0,21,Outdoor,"Taman Hiburan Yogyakarta Outdoor Objek wisata itu tak adalah Grojogan Watu Purbo yang berada di Bangunrejo, Merdikorejo, Kecamatan Tempel. Objek wisata itu sekitar setahun terakhir cukup populer di kalangan wisatawan karena memiliki pemandangan eksotis berupa air terjun yang memiliki enam tingkatan. Wisatawan yang datang rata-rata menjadikan air terjun itu sebagai latar untuk swafoto karena pemandangannya yang dinilai instagramable. Grojokan Watu Purbo ini tepatnya berlokasi di aliran Kali Krisak, yang merupakan jalur dari lahar dingin yang mengalir dari Gunung Merapi. Pemandangan kawasan ini eksotis karena dikepung pepohonan asri serta hamparan sawah. Munculnya air terjun atau grojogan ini berasal dari enam dam dengan ketinggian bervariasi tak lebih dari 10 meter. 10000"
137,Wisata Alam Kalibiru,"Kalibiru sebenarnya adalah sebuah nama hutan yang saat ini diolah menjadi sebuah tempat wisata alam. Hutan Kalibiru memiliki ketinggian 450 mdpl dan berupa kawasan perbukitan yang subur. Suhu udara di tempat ini sangat sejuk. Kalibiru dikelola oleh pemerintah dan masyarakat setempat sebagai wisata alam dan edukasi. Ada banyak hal yang bisa didapatkan di sana, termasuk outbond, penginapan, dan beberapa spot untuk mencari foto kekinian. Ada juga jalur trekking yang juga bisa dijadikan lokasi camping.",Cagar Alam,Yogyakarta,20000,4.4,"{'lat': -7.8057305, 'lng': 110.127969}",-78057305.0,110127969.0,16,Outdoor,"Cagar Alam Yogyakarta Outdoor Kalibiru sebenarnya adalah sebuah nama hutan yang saat ini diolah menjadi sebuah tempat wisata alam. Hutan Kalibiru memiliki ketinggian 450 mdpl dan berupa kawasan perbukitan yang subur. Suhu udara di tempat ini sangat sejuk. Kalibiru dikelola oleh pemerintah dan masyarakat setempat sebagai wisata alam dan edukasi. Ada banyak hal yang bisa didapatkan di sana, termasuk outbond, penginapan, dan beberapa spot untuk mencari foto kekinian. Ada juga jalur trekking yang juga bisa dijadikan lokasi camping. 20000"
138,Jogja Exotarium,"Di Yogyakarta, tepatnya di Sleman, ada satu tempat wisata edukasi yang patut dikunjungi. Namanya adalah Jogja Exotarium — terdengar unik, kan? Namun sebenarnya, tempat ini merupakan taman hewan berskala kecil. Koleksi hewannya beragam dan bisa diajak berinteraksi secara langsung",Taman Hiburan,Yogyakarta,20000,4.4,"{'lat': -7.7280356, 'lng': 110.3591712}",-77280356.0,1103591712.0,24,Outdoor,"Taman Hiburan Yogyakarta Outdoor Di Yogyakarta, tepatnya di Sleman, ada satu tempat wisata edukasi yang patut dikunjungi. Namanya adalah Jogja Exotarium — terdengar unik, kan? Namun sebenarnya, tempat ini merupakan taman hewan berskala kecil. Koleksi hewannya beragam dan bisa diajak berinteraksi secara langsung 20000"
139,Puncak Gunung Api Purba - Nglanggeran,"Gunung Nglanggeran adalah sebuah gunung di Daerah Istimewa Yogyakarta, Indonesia. Gunung ini merupakan suatu gunung api purba yang terbentuk sekitar 0,6-70 juta tahun yang lalu atau yang memiliki umur tersier (Oligo-Miosen). Gunung Nglanggeran memiliki batuan yang sangat khas karena didominasi oleh aglomerat dan breksi gunung api. Gunung ini terletak di Desa Nglanggeran, Kecamatan Patuk, Kabupaten Gunung Kidul yang berada pada deretan Pegunungan Baturagung.",Cagar Alam,Yogyakarta,10000,4.7,"{'lat': -7.841252999999998, 'lng': 110.543056}",-7841253.0,110543056.0,17,Outdoor,"Cagar Alam Yogyakarta Outdoor Gunung Nglanggeran adalah sebuah gunung di Daerah Istimewa Yogyakarta, Indonesia. Gunung ini merupakan suatu gunung api purba yang terbentuk sekitar 0,6-70 juta tahun yang lalu atau yang memiliki umur tersier (Oligo-Miosen). Gunung Nglanggeran memiliki batuan yang sangat khas karena didominasi oleh aglomerat dan breksi gunung api. Gunung ini terletak di Desa Nglanggeran, Kecamatan Patuk, Kabupaten Gunung Kidul yang berada pada deretan Pegunungan Baturagung. 10000"
140,Bendung Lepen,"Bendung Lepen sendiri dulunya merupakan saluran irigasi yang tidak sebersih sekarang ini. Sebelumnya, tempat ini merupakan saluran irigasi yang kumuh disertai taman desa yang tak terurus. Namun, kesadaran para pemuda akan kebersihan lingkungan mengubah kali (sungai/lepen) yang semula begitu kotor menjadi tempat wisata yang disenangi banyak orang. Bendung Lepen sekarang menjadi indah dan dipenuhi ikan nila dan gurame. Jika dulunya hanya menjadi taman wisata yang tidak terurus dan kumuh, sekarang ini Bendung Lepen menjadi destinasi wisata yang nyaman dikunjungi bersama keluarga. Bahkan di kala pandemi COVID-19 ini, Bendung Lepen tidak kekurangan peminat. Masih banyak anak-anak yang menikmati senja dengan riang sambil memberi makan ikan di kali. Tentunya ditemani oleh orang tuanya yang juga bisa mencuci mata melihat aliran air yang jernih dengan ikan warna-warni yang berenang di kali. Selain itu, banyak juga anak muda yang duduk-duduk di taman sembari menikmati udara sore yang sejuk ditemani segelas es teh.",Taman Hiburan,Yogyakarta,0,4.6,"{'lat': -7.831666800000002, 'lng': 110.3945119}",-78316668.0,1103945119.0,16,Outdoor,"Taman Hiburan Yogyakarta Outdoor Bendung Lepen sendiri dulunya merupakan saluran irigasi yang tidak sebersih sekarang ini. Sebelumnya, tempat ini merupakan saluran irigasi yang kumuh disertai taman desa yang tak terurus. Namun, kesadaran para pemuda akan kebersihan lingkungan mengubah kali (sungai/lepen) yang semula begitu kotor menjadi tempat wisata yang disenangi banyak orang. Bendung Lepen sekarang menjadi indah dan dipenuhi ikan nila dan gurame. Jika dulunya hanya menjadi taman wisata yang tidak terurus dan kumuh, sekarang ini Bendung Lepen menjadi destinasi wisata yang nyaman dikunjungi bersama keluarga. Bahkan di kala pandemi COVID-19 ini, Bendung Lepen tidak kekurangan peminat. Masih banyak anak-anak yang menikmati senja dengan riang sambil memberi makan ikan di kali. Tentunya ditemani oleh orang tuanya yang juga bisa mencuci mata melihat aliran air yang jernih dengan ikan warna-warni yang berenang di kali. Selain itu, banyak juga anak muda yang duduk-duduk di taman sembari menikmati udara sore yang sejuk ditemani segelas es teh. 0"
141,Bunker Kaliadem Merapi,"Bunker Kaliadem merupakan objek wisata yang terletak di lereng selatan Gunung Merapi. Destinasi wisata ini banyak menyimpan jejak erupsi gunung tersebut, terutama tahun 2006 dan 2010. Lokasi fenomenal tersebut berada di ketinggian lebih dari 2.000 meter di atas permukaan laut. Berada di Kabupaten Sleman, wisatawan diajak menyaksikan kegagahan Merapi dari jarak lima kilometer. Kawasan ini memadukan sejarah, keindahaan serta keunikan alam gunung merapi dengan fenomena vulkaniknya.",Cagar Alam,Yogyakarta,3000,4.5,"{'lat': -7.582919800000001, 'lng': 110.4476816}",-75829198.0,1104476816.0,20,Outdoor,"Cagar Alam Yogyakarta Outdoor Bunker Kaliadem merupakan objek wisata yang terletak di lereng selatan Gunung Merapi. Destinasi wisata ini banyak menyimpan jejak erupsi gunung tersebut, terutama tahun 2006 dan 2010. Lokasi fenomenal tersebut berada di ketinggian lebih dari 2.000 meter di atas permukaan laut. Berada di Kabupaten Sleman, wisatawan diajak menyaksikan kegagahan Merapi dari jarak lima kilometer. Kawasan ini memadukan sejarah, keindahaan serta keunikan alam gunung merapi dengan fenomena vulkaniknya. 3000"
142,Ledok Sambi,"Desa wisata Ledok Sambi merupakan desa yang mempunyai nuansa alami asli Jogja, yang berlokasi dekat dengan Gunung Merapi atau berada di Jl. Kaliurang Km. 19,2 Padukuhan Sambi Desa Pakembinangun Kec. Pakem Kabupaten Sleman Daerah Istimewa Yogyakarta. Pemandangan alam yang indah dapat memberikan kesejukan, kesegaran dan ketentraman hati. Sepanjang mata memandang di Desa wisata ini anda akan disuguhkan bentangan luasnya persawahan yang alami dan asri dan juga pepohonan yang hijau nan rindang serta kejernihan air yang dimiliki wilayah Desa Wisata Ledok Sambi. Rumah-rumah Tradisional khas Jogja yang luas dijadikan sebagai tempat bermain sambil menikmati udara sejuk yang menenangkan hati jiwa dan pikiran.",Cagar Alam,Yogyakarta,0,4.6,"{'lat': -7.647094300000001, 'lng': 110.4280998}",-76470943.0,1104280998.0,28,Outdoor,"Cagar Alam Yogyakarta Outdoor Desa wisata Ledok Sambi merupakan desa yang mempunyai nuansa alami asli Jogja, yang berlokasi dekat dengan Gunung Merapi atau berada di Jl. Kaliurang Km. 19,2 Padukuhan Sambi Desa Pakembinangun Kec. Pakem Kabupaten Sleman Daerah Istimewa Yogyakarta. Pemandangan alam yang indah dapat memberikan kesejukan, kesegaran dan ketentraman hati. Sepanjang mata memandang di Desa wisata ini anda akan disuguhkan bentangan luasnya persawahan yang alami dan asri dan juga pepohonan yang hijau nan rindang serta kejernihan air yang dimiliki wilayah Desa Wisata Ledok Sambi. Rumah-rumah Tradisional khas Jogja yang luas dijadikan sebagai tempat bermain sambil menikmati udara sejuk yang menenangkan hati jiwa dan pikiran. 0"
143,Seribu Batu Songgo Langit,"Nama Seribu Batu Songgo Langit memiliki makna tersendiri. Sebelum jadi tempat wisata, di lokasi ini terdapat ratusan bahkan ribuan batu dan pastinya hutan pinus. Songgo langit berarti penyangga langit, hal ini dikarenakan di Seribu Baru Songgo Langit terdapat bukit yang seakan akan merupakan tiang dari langit .Seribu Batu Songgo Langit merupakan tempat wisata di kawasan Dlingo yang menawarkan berbagai macam atraksi wisata, namun kebanyakan adalah spot foto. Spot foto di Seribu Batu hampir semuanya anti mainstream. Anda akan menemui beberapa spot foto dalam empat bagian di tempat wisata ini. Memasuki gerbang Seribu Batu Songgo Langit anda diharuskan untuk menuruni tangga yang terbuat dari kayu untuk mencapai spot pertama. Spot pertama ini menawarkan rumah dongeng seribu kayu. Spot ini berbentuk rumah kecil-kecil yang menyerupai rumah kurcaci dalam dongeng. Terdapat tujuh buah rumah kurcaci yang ditata secara mengerucut sehingga akan menciptakan angle foto yang bagus.",Cagar Alam,Yogyakarta,2000,4.6,"{'lat': -7.931098399999999, 'lng': 110.430919}",-79310984.0,110430919.0,21,Outdoor,"Cagar Alam Yogyakarta Outdoor Nama Seribu Batu Songgo Langit memiliki makna tersendiri. Sebelum jadi tempat wisata, di lokasi ini terdapat ratusan bahkan ribuan batu dan pastinya hutan pinus. Songgo langit berarti penyangga langit, hal ini dikarenakan di Seribu Baru Songgo Langit terdapat bukit yang seakan akan merupakan tiang dari langit .Seribu Batu Songgo Langit merupakan tempat wisata di kawasan Dlingo yang menawarkan berbagai macam atraksi wisata, namun kebanyakan adalah spot foto. Spot foto di Seribu Batu hampir semuanya anti mainstream. Anda akan menemui beberapa spot foto dalam empat bagian di tempat wisata ini. Memasuki gerbang Seribu Batu Songgo Langit anda diharuskan untuk menuruni tangga yang terbuat dari kayu untuk mencapai spot pertama. Spot pertama ini menawarkan rumah dongeng seribu kayu. Spot ini berbentuk rumah kecil-kecil yang menyerupai rumah kurcaci dalam dongeng. Terdapat tujuh buah rumah kurcaci yang ditata secara mengerucut sehingga akan menciptakan angle foto yang bagus. 2000"
144,Goa Jomblang,"Gua Jomblang merupakan gua vertikal yang bertipe collapse doline. Gua ini terbentuk akibat proses geologi amblasnya tanah beserta vegetasi yang ada di atasnya ke dasar bumi yang terjadi ribuan tahun lalu. Runtuhan ini membentuk sinkhole atau sumuran yang dalam bahasa Jawa dikenal dengan istilah luweng. Itulah yang membuat unik karena di dalam gua terdapat luas mulut gua sekitar 50 meter ini sering disebut dengan nama Luweng Jomblang. Gua Jomblang terletak di Kabupaten Gunungkidul, DI Yogyakarta.\nSaat ini Gua Jomblang merupakan tempat konservasi tumbuhan purba dan dikembangkan menjadi tempat wisata minat khusus yang mana dikelola oleh penduduk atau warga setempat. Untuk menuruni gua vertikal ini pihak pengelola sudah menyediakan perlengkapan lengkap sesuai standar keselamatan caving di gua vertikal.\nSinar matahari yang menerobos masuk dari Luweng Grubug setinggi 90 meter membentuk satu tiang cahaya, menyinari flowstone yang indah serta kedalaman gua yang gelap gulita. Air yang menetes dari ketinggian turut mempercantik pemandangan. Tidak salah\njika banyak orang terkagum-kagum datang ke sini ketika menyaksikan lukisan alam yang dikenal dengan istilah ""cahaya surga"".",Cagar Alam,Yogyakarta,500000,4.6,"{'lat': -8.0281562, 'lng': 110.6383307}",-80281562.0,1106383307.0,21,Outdoor,"Cagar Alam Yogyakarta Outdoor Gua Jomblang merupakan gua vertikal yang bertipe collapse doline. Gua ini terbentuk akibat proses geologi amblasnya tanah beserta vegetasi yang ada di atasnya ke dasar bumi yang terjadi ribuan tahun lalu. Runtuhan ini membentuk sinkhole atau sumuran yang dalam bahasa Jawa dikenal dengan istilah luweng. Itulah yang membuat unik karena di dalam gua terdapat luas mulut gua sekitar 50 meter ini sering disebut dengan nama Luweng Jomblang. Gua Jomblang terletak di Kabupaten Gunungkidul, DI Yogyakarta.\nSaat ini Gua Jomblang merupakan tempat konservasi tumbuhan purba dan dikembangkan menjadi tempat wisata minat khusus yang mana dikelola oleh penduduk atau warga setempat. Untuk menuruni gua vertikal ini pihak pengelola sudah menyediakan perlengkapan lengkap sesuai standar keselamatan caving di gua vertikal.\nSinar matahari yang menerobos masuk dari Luweng Grubug setinggi 90 meter membentuk satu tiang cahaya, menyinari flowstone yang indah serta kedalaman gua yang gelap gulita. Air yang menetes dari ketinggian turut mempercantik pemandangan. Tidak salah\njika banyak orang terkagum-kagum datang ke sini ketika menyaksikan lukisan alam yang dikenal dengan istilah ""cahaya surga"". 500000"
145,Desa Wisata Rumah Domes/Teletubbies,"Kawasan desa teletubbies menjadi perhatian menarik berbagai media, sehingga menjadikan para wisatawan mulai berbondong-bondong datang kesana. Hingga sekarang kawasan ini menjadi objek wisata unik jogja yang menarik dikunjungi. Bagi kawan-kawan datawisata yang sedang berlibur atau berdomisili di Yogyakarta dan sekitar, coba deh rasakan sensasi wisata unik ini, setidaknya bisa dijadikan koleksi foto yang mengusung spot-spot kece instagenic. Mulanya objek wisata Rumah Domes merupakan bentuk bantuan dari NGO, kala itu Yogyakarta terkena musibah bencana alam gempa bumi. Di desa Nglepen setidaknya ada 80 bangunan mengusung desain rumah dome lengkap beserta fasilitas seperti warung makan, toilet umum, area parkir, tempat ibadah, rumah kesehatan dan balai desa yang kerap dimanfaatkan ketika ada hajatan atau acara budaya. Desa wisata Sumberharjo ini memiliki luas kurang lebih 2 hektar serta bangunan dibangun sejak tahun 2006. Selain disebut desa teletubbies, pemukiman disana juga sering disebut New Nglepen.",Taman Hiburan,Yogyakarta,5000,4.1,"{'lat': -7.813608499999999, 'lng': 110.5033442}",-78136085.0,1105033442.0,22,Outdoor,"Taman Hiburan Yogyakarta Outdoor Kawasan desa teletubbies menjadi perhatian menarik berbagai media, sehingga menjadikan para wisatawan mulai berbondong-bondong datang kesana. Hingga sekarang kawasan ini menjadi objek wisata unik jogja yang menarik dikunjungi. Bagi kawan-kawan datawisata yang sedang berlibur atau berdomisili di Yogyakarta dan sekitar, coba deh rasakan sensasi wisata unik ini, setidaknya bisa dijadikan koleksi foto yang mengusung spot-spot kece instagenic. Mulanya objek wisata Rumah Domes merupakan bentuk bantuan dari NGO, kala itu Yogyakarta terkena musibah bencana alam gempa bumi. Di desa Nglepen setidaknya ada 80 bangunan mengusung desain rumah dome lengkap beserta fasilitas seperti warung makan, toilet umum, area parkir, tempat ibadah, rumah kesehatan dan balai desa yang kerap dimanfaatkan ketika ada hajatan atau acara budaya. Desa wisata Sumberharjo ini memiliki luas kurang lebih 2 hektar serta bangunan dibangun sejak tahun 2006. Selain disebut desa teletubbies, pemukiman disana juga sering disebut New Nglepen. 5000"
